School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
GMS SURJANWAS,06160706601,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,SURJANWAS,123029,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,12,12,3,0,0,0,0,27,27,0,4,4
GPS BALANA,06160900101,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS KHATODRA,BALANA,123029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,25,14,21,21,10,0,0,0,0,0,0,0,91,91,14,4,4
GSSS BALANA,06160900102,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS KHATODRA,BALANA,123029,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,11,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,19,18,13,18,20,0,0,88,88,0,4,4
GPS DHADHOT,06160900601,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS KHATODRA,DHADHOT,123029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,11,8,13,19,14,0,0,0,0,0,0,0,65,65,8,2,2
GSSS DHADHOT,06160900602,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS KHATODRA,DHADHOT,123029,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,25,24,27,18,28,25,0,147,147,0,6,6
MDS PUBLIC SR. SEC. SCHOOL DIGROTA,06160900903,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS DIGROTA,DIGROTA,123029,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,9,14,15,11,11,7,11,19,14,6,9,4,130,130,14,14,14
GPS RAJAWAS,06160901601,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS MANDOLA,RAJAWAS,123029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,25,32,21,27,25,0,0,0,0,0,0,0,130,130,32,4,4
GSSS RAJAWAS,06160901602,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS MANDOLA,RAJAWAS,123029,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,46,38,29,23,19,21,31,207,207,0,13,13
SUNRISE MIDDLE SCHOOL RAJAWAS,06160901603,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS MANDOLA,RAJAWAS,123029,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,8,11,25,18,17,20,25,33,0,0,0,0,157,157,11,8,8
GPS SHOLA,06160901901,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS KHATODRA,SOHLA,123029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,25,29,25,23,28,0,0,0,0,0,0,0,130,130,29,5,5
GPS NIMBHERA,06160901902,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS KHATODRA,SOHLA,123029,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,18,12,12,11,18,0,0,0,0,0,0,0,71,71,12,3,3
GMS NIMBHERA,06164100502,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS KHATODRA,NIMBHERA,123029,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMS ZERPUR,06164100503,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS MANDOLA,ZERPUR,123029,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPS BUCHOLI,06160301801,Haryana,MAHENDRAGARH,MAHENDERGARH,GMSSSS MAHENDERGARH,BUCHOLI,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,5,4,2,4,0,0,0,0,0,0,0,28,28,5,2,2
GSSS BUCHOLI,06160301804,Haryana,MAHENDRAGARH,MAHENDERGARH,GMSSSS MAHENDERGARH,BUCHOLI,123034,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,12,10,10,25,27,28,13,125,125,0,11,11
GPS CHETLANG,06160302201,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS DULANA,CHEETLANG,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,4,7,15,18,0,0,0,0,0,0,0,52,52,4,4,4
GPS DEWAS,06160302601,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS DULANA,DEWAS,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,22,16,13,13,12,0,0,0,0,0,0,0,76,76,16,2,2
GHS DEWAS,06160302602,Haryana,MAHENDRAGARH,MAHENDERGARH,GSSS DULANA,DEWAS,123034,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,13,4,7,8,11,0,0,43,43,0,9,9
GPS MORI,06160700601,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,MORI,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,7,9,10,11,0,0,0,0,0,0,0,45,45,7,2,2
GMS MORI,06160700602,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,MORI,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,13,6,11,0,0,0,0,30,30,0,1,1
F. F. S. L. M. SSS MORI,06160700603,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,MORI,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,10,9,10,13,11,14,10,8,9,10,38,70,212,212,9,9,9
GPS MANPURA,06160700701,Haryana,MAHENDRAGARH,KANINA,GSSS RAMBASS,MANPURA,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,4,5,0,4,2,0,0,0,0,0,0,0,15,15,5,1,1
GPS GOMLI,06160700801,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,GOMLI,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,1,5,4,2,6,0,0,0,0,0,0,0,18,18,5,1,1
GPS GOMLA,06160700901,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,GOMLA,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,6,14,6,3,5,0,0,0,0,0,0,0,34,34,14,2,2
GMS GOMLA,06160700902,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,GOMLA,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,20,14,20,0,0,0,0,54,54,0,5,5
"SATYA BHARTI SCHOOL, GOMLA",06160700903,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,GOMLA,123034,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,20,34,30,21,34,0,0,0,0,0,0,0,139,139,34,5,5
GGPS PARTAL,06160701201,Haryana,MAHENDRAGARH,KANINA,GSSS RAMBASS,PARTAL,123034,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,10,19,6,10,10,0,0,0,0,0,0,0,55,55,19,2,2
GPS PARTAL,06160701202,Haryana,MAHENDRAGARH,KANINA,GSSS RAMBASS,PARTAL,123034,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,7,11,10,14,9,0,0,0,0,0,0,0,51,51,11,4,4
GMS PARTAL,06160701203,Haryana,MAHENDRAGARH,KANINA,GSSS RAMBASS,PARTAL,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,30,18,20,0,0,0,0,68,68,0,6,6
GPS DHANA,06160701901,Haryana,MAHENDRAGARH,KANINA,GSSS RAMBASS,DHANA,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,7,16,9,7,2,0,0,0,0,0,0,0,41,41,16,2,2
GMS DHANA,06160701902,Haryana,MAHENDRAGARH,KANINA,GSSS RAMBASS,DHANA,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,9,11,10,0,0,0,0,30,30,0,5,5
GMS JHIGAWAN,06160703502,Haryana,MAHENDRAGARH,KANINA,GSSS BEWAL,JHIGAWAN,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,10,6,3,0,0,0,0,19,19,0,1,1
GPS JHIGAWAN,06160703503,Haryana,MAHENDRAGARH,KANINA,GSSS BEWAL,JHIGAWAN,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,7,6,5,6,7,0,0,0,0,0,0,0,31,31,6,2,2
GPS MUDAYAN,06160703601,Haryana,MAHENDRAGARH,KANINA,GSSS BEWAL,MUNDAYAN,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,5,6,6,7,3,0,0,0,0,0,0,0,27,27,6,2,2
GPS SUNDRAH,06160703801,Haryana,MAHENDRAGARH,KANINA,GSSS BEWAL,SUNDARH,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,19,10,9,8,16,0,0,0,0,0,0,0,62,62,10,4,4
GSSS SUNDRAH,06160703802,Haryana,MAHENDRAGARH,KANINA,GSSS BEWAL,SUNDARH,123034,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,11,16,15,39,33,36,33,183,183,0,16,16
GPS BHOJAWAS,06160704701,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,BHOJAWAS,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,52,55,49,46,53,0,0,0,0,0,0,0,255,255,55,9,9
GSSS BHOJAWAS,06160704702,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,BHOJAWAS,123034,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,101,69,83,143,168,254,100,918,918,0,33,33
GGPS DHANI BHOJAWAS,06160704703,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,BHOJAWAS,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,16,14,20,20,16,0,0,0,0,0,0,0,86,86,14,3,3
MODERN SSS BHOJAWAS,06160704704,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,BHOJAWAS,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,52,67,66,65,68,62,43,50,63,57,58,51,702,702,67,15,15
INDIANA SSS BHOJAWAS,06160704705,Haryana,MAHENDRAGARH,KANINA,GSSS BHOJAWAS,BHOJAWAS,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,20,31,31,17,25,27,21,20,35,33,18,15,293,293,31,16,16
GSSS AGIHAR,06160704901,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,AGHIYAR,123034,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,19,24,19,17,18,20,22,139,139,0,11,11
GPS AGIHAR,06160704902,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,AGHIYAR,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,19,28,26,32,32,0,0,0,0,0,0,0,137,140,28,4,4
GPS ANAWAS,06160705001,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,ANAWAS,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,7,8,5,4,0,0,0,0,0,0,0,32,32,7,2,2
GMS BACHINI,06160705101,Haryana,MAHENDRAGARH,KANINA,GSSS NANGAL MOHANPUR,BACHINI,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,15,20,20,0,0,0,0,55,55,0,3,3
"SATYA BHARTI SCHOOL, BACHINI",06160705104,Haryana,MAHENDRAGARH,KANINA,GSSS NANGAL MOHANPUR,BACHINI,123034,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,20,20,27,15,25,0,0,0,0,0,0,0,107,107,20,6,6
GSSS BAWANIA,06160705202,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,BAWANIA,123034,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,4,7,7,47,43,49,28,185,185,0,12,12
GGPS BAWANIA,06160705203,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,BAWANIA,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,6,9,9,11,11,0,0,0,0,0,0,0,46,46,9,3,3
UJJWAL SR. SEC. SCHOOL BAWANIA,06160705205,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,BAWANIA,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,35,32,48,44,42,42,50,52,66,59,61,60,591,591,32,17,17
GALAXY SR. SEC. SCHOOL BAWANIA,06160705206,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,BAWANIA,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,36,73,79,86,51,49,42,42,91,70,91,62,772,902,73,16,16
GSSS BUCHAWAS,06160705301,Haryana,MAHENDRAGARH,KANINA,GSSS BUCHAWAS,BUCHAWAS,123034,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,30,27,30,62,53,67,37,306,306,0,16,16
GPS BUCHAWAS,06160705302,Haryana,MAHENDRAGARH,KANINA,GSSS BUCHAWAS,BUCHAWAS,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,18,28,27,35,33,0,0,0,0,0,0,0,141,141,28,5,5
SAND GROVE SSS BUCHAWAS,06160705303,Haryana,MAHENDRAGARH,KANINA,GSSS BUCHAWAS,BUCHAWAS,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,26,38,36,38,34,35,34,31,37,67,31,44,451,512,38,18,18
GPS GAGARWAS,06160705401,Haryana,MAHENDRAGARH,KANINA,GSSS NANGAL MOHANPUR,GAGARWAS,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,16,6,5,30,12,0,0,0,0,0,0,0,69,69,6,6,6
GPS KOKA,06160705801,Haryana,MAHENDRAGARH,KANINA,GSSS NANGAL MOHANPUR,KOKA,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,11,15,11,16,14,0,0,0,0,0,0,0,67,67,15,4,4
GMS KOKA,06160705802,Haryana,MAHENDRAGARH,KANINA,GSSS NANGAL MOHANPUR,KOKA,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,14,14,16,0,0,0,0,44,44,0,1,1
GMS NANGAL HARNATH,06160706201,Haryana,MAHENDRAGARH,KANINA,GSSS NANGAL MOHANPUR,NANGAL HARNATH,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,18,14,23,0,0,0,0,55,55,0,3,3
GPS NANGAL HARNATH,06160706202,Haryana,MAHENDRAGARH,KANINA,GSSS NANGAL MOHANPUR,NANGAL HARNATH,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,26,13,9,13,19,0,0,0,0,0,0,0,80,80,13,4,4
GMS SIGRA,06160706401,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,SIGRA,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,19,18,13,0,0,0,0,50,50,0,6,6
GPS SIGRA,06160706402,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,SIGRA,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,11,11,8,9,14,0,0,0,0,0,0,0,53,53,11,3,3
GPS SIGRI HARIJAN,06160706501,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,SIGRI,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,24,2,6,3,6,0,0,0,0,0,0,0,41,41,2,4,4
GPS SIGRI RAJPUT,06160706502,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,SIGRI,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,10,6,2,5,4,0,0,0,0,0,0,0,27,27,6,1,1
M S MEMORIAL SCHOOL SIGRI,06160706503,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,SIGRI,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,29,27,17,29,29,21,16,16,29,24,30,12,279,279,27,12,12
DELHI PUBLIC SCHOOL SIGRI,06160706504,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,SIGRI,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,32,51,59,60,55,55,54,57,51,49,42,20,585,657,51,38,38
GGPS SURJANWAS,06160706603,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,SURJANWAS,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,9,8,4,8,9,0,0,0,0,0,0,0,38,38,8,2,2
SRTR H S SURJANWAS,06160706604,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,SURJANWAS,123034,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,33,33,43,30,34,27,36,36,29,24,0,0,325,325,33,10,10
B R GYAN DEEP SSS SURJANWAS,06160706605,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,SURJANWAS,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,37,49,48,45,53,50,54,77,64,89,98,73,737,843,49,35,35
GPS PATHERA,06160706701,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,PATHERA,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,20,46,26,33,41,0,0,0,0,0,0,0,166,166,46,5,5
GSSS PATHERA,06160706702,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,PATHERA,123034,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,27,29,39,30,32,37,23,217,217,0,12,12
S G M SSS SCHOOL PATHERA,06160706703,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,PATHERA,123034,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,50,41,50,44,49,42,50,41,72,41,40,40,560,560,41,16,16
GGPS JHAGROLI,06160706802,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,JHAGROLI,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,14,21,15,20,0,0,0,0,0,0,0,83,83,14,5,5
GMS JHAGROLI,06160706803,Haryana,MAHENDRAGARH,KANINA,GSSS PATHERA,JHAGROLI,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,26,13,23,0,0,0,0,62,62,0,7,7
GPS KHERA,06160706901,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,KHERA,123034,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,6,10,5,8,6,0,0,0,0,0,0,0,35,35,10,2,2
GMS KHERA,06160706902,Haryana,MAHENDRAGARH,KANINA,GSSS BAWANIA,KHERA,123034,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,7,10,9,0,0,0,0,26,26,0,2,2
GPS Asia Ki Gorawas,06170200101,Haryana,REWARI,JATUSANA,GSSS ASIAKI GORAWAS,ASIAKI GORAWAS,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,19,28,26,24,30,0,0,0,0,0,0,0,127,127,28,3,3
Saheed Prithvi singh GSSS ASIAKI GORAWAS,06170200102,Haryana,REWARI,JATUSANA,GSSS ASIAKI GORAWAS,ASIAKI GORAWAS,123035,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,26,28,18,26,34,40,25,197,197,0,13,13
GPS CHANDANWAS,06170201101,Haryana,REWARI,JATUSANA,GSSS ASIAKI GORAWAS,CHANDANWAS,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,18,7,17,12,0,0,0,0,0,0,0,67,67,18,3,3
GMS Chandanwas,06170201102,Haryana,REWARI,JATUSANA,GSSS ASIAKI GORAWAS,CHANDANWAS,123035,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,9,19,14,0,0,0,0,42,42,0,5,5
GPS Chowki No 1,06170201201,Haryana,REWARI,JATUSANA,GSSS ASIAKI GORAWAS,CHOWKI NO1,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,10,8,7,5,8,0,0,0,0,0,0,0,38,38,8,2,2
GPS Gadla,06170202201,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,GADLA,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,6,14,6,9,10,0,0,0,0,0,0,0,45,45,14,2,2
Govt .Model Sanskriti school Gurawara,06170202401,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,GURAWARA,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,19,33,33,37,21,0,0,0,0,0,0,0,143,143,33,6,6
GSSS Gurawara,06170202402,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,GURAWARA,123035,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,21,28,25,22,27,0,27,150,150,0,8,8
GGSSS Gurawara,06170202403,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,GURAWARA,123035,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,40,34,36,37,25,67,47,286,286,0,13,13
SWAMI VIVEKANAND SENIOR SECONDARY SCHOOL GURAWARA,06170202404,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,GURAWARA,123035,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,36,46,45,45,44,43,43,55,35,51,40,52,535,535,46,21,21
SARV HIND SENIOR SECONDARY SCHOOL,06170202405,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,GURAWARA,123035,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,54,56,91,78,73,89,71,87,80,77,100,67,923,1069,56,34,34
GPS Hansawas,06170202601,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,HANSAWAS,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,15,24,13,17,22,0,0,0,0,0,0,0,91,91,24,5,5
GPS Jeewra,06170202801,Haryana,REWARI,JATUSANA,GSSS ASIAKI GORAWAS,JIWRA,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,17,19,12,7,4,0,0,0,0,0,0,0,59,59,19,2,2
G.M.S.P.S Kanhora( 16595),06170203001,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,KANHORA,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,13,18,25,22,0,0,0,0,0,0,0,91,91,13,5,5
GPS Kanhori,06170203101,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,KANHORI,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,19,13,18,22,0,0,0,0,0,0,0,85,85,19,4,4
GSSS KANHORI,06170203102,Haryana,REWARI,JATUSANA,GSSS PALHAWAS,KANHORI,123035,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,55,45,43,39,54,69,56,361,361,0,14,14
GPS Karawara ManakPur,06170203301,Haryana,REWARI,JATUSANA,SAHEED RAJENDER SINGH GSSS MASTAPUR,KARAWARA MANAKPUR,123035,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,17,32,29,26,24,0,0,0,0,0,0,0,128,128,32,4,4
GSSS Karawara Manakpur,06170203302,Haryana,REWARI,JATUSANA,SAHEED RAJENDER SINGH GSSS MASTAPUR,KARAWARA MANAKPUR,123035,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,32,31,35,27,41,50,57,273,273,0,13,13
SIMBHU DAYAL PUBLIC SCHOOL KARAWARA MANKPUR,06170203303,Haryana,REWARI,JATUSANA,SAHEED RAJENDER SINGH GSSS MASTAPUR,KARAWARA MANAKPUR,123035,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,54,61,58,58,49,55,46,54,49,61,80,66,691,754,61,10,10
SARASWATI HIGH SCHOOL K.M. PUR,06170203304,Haryana,REWARI,JATUSANA,SAHEED RAJENDER SINGH GSSS MASTAPUR,KARAWARA MANAKPUR,123035,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,12,13,23,21,10,12,11,9,15,23,19,21,189,189,13,8,8
